"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HDFC","EQ","16-Mar-2015","       1328.05","       1327.00","       1327.00","       1293.60","       1309.50","       1305.70","       1305.14","    3706369","          4837330537.60","     118315","    2280244","         61.52"
"HDFC","EQ","17-Mar-2015","       1305.70","       1311.90","       1347.65","       1307.10","       1335.85","       1339.45","       1329.68","    2149304","          2857894510.65","     107893","    1226016","         57.04"
"HDFC","EQ","18-Mar-2015","       1339.45","       1340.90","       1343.65","       1315.00","       1325.00","       1322.05","       1325.81","    2027482","          2688065273.55","     103413","    1211586","         59.76"
"HDFC","EQ","19-Mar-2015","       1322.05","       1336.00","       1354.60","       1317.40","       1332.00","       1327.70","       1334.01","    5042473","          6726734351.95","     152356","    3721681","         73.81"
"HDFC","EQ","20-Mar-2015","       1327.70","       1324.00","       1343.85","       1308.00","       1335.00","       1338.45","       1333.93","    3871319","          5164085537.15","     120057","    2700666","         69.76"
"HDFC","EQ","23-Mar-2015","       1338.45","       1332.20","       1348.90","       1327.50","       1345.00","       1345.70","       1339.15","    1772832","          2374083764.65","      41411","    1199796","         67.68"
"HDFC","EQ","24-Mar-2015","       1345.70","       1337.55","       1386.75","       1337.25","       1365.00","       1358.85","       1366.63","    4545753","          6212373885.75","     100668","    3019605","         66.43"
"HDFC","EQ","25-Mar-2015","       1358.85","       1362.00","       1380.95","       1342.20","       1342.55","       1354.55","       1368.31","    3628829","          4965356172.45","     170884","    2712085","         74.74"
"HDFC","EQ","26-Mar-2015","       1354.55","       1339.30","       1339.30","       1273.00","       1298.90","       1283.70","       1295.78","    6239936","          8085571805.50","     184967","    3983229","         63.83"
"HDFC","EQ","27-Mar-2015","       1283.70","       1290.65","       1299.00","       1257.45","       1264.00","       1262.70","       1269.01","    3115046","          3953030196.15","     104571","    1775353","         56.99"
"HDFC","EQ","30-Mar-2015","       1262.70","       1274.90","       1308.90","       1271.15","       1306.50","       1306.20","       1295.24","    2242522","          2904600371.65","     104444","    1382925","         61.67"
"HDFC","EQ","31-Mar-2015","       1306.20","       1314.00","       1322.95","       1297.75","       1316.00","       1315.70","       1311.95","    2877703","          3775411853.00","     142690","    1954610","         67.92"
"HDFC","EQ","01-Apr-2015","       1315.70","       1318.95","       1341.90","       1305.50","       1339.95","       1337.05","       1323.29","    1492126","          1974513917.40","      62859","     839346","         56.25"
